Party,Candidate,Total Votes,Margin,Constituency_Name,Constituency_Number
Bharatiya Janata Party,C.M.RAMESH,762069,296530,Anakapalle,5
Bharatiya Janata Party,DAGGUBATI PURANDHESHWARI,726515,239139,Rajahmundry,8
Bharatiya Janata Party,BHUPATHI RAJU SRINIVASA VARMA (B.J.P.VARMA),707343,276802,Narsapuram,9
Bharatiya Janata Party,KIREN RIJIJU,205417,100738,Arunachal West,1
Bharatiya Janata Party,TAPIR GAO,145581,30421,Arunachal East,2
Bharatiya Janata Party,DILIP SAIKIA,868387,329012,Darrang-Udalguri,4
Bharatiya Janata Party,BIJULI KALITA MEDHI,894887,251090,Guwahati,5
Bharatiya Janata Party,AMARSING TISSO,334620,147603,Diphu,6
Bharatiya Janata Party,KRIPANATH MALLAH,545093,18360,Karimganj,7
Bharatiya Janata Party,PARIMAL SUKLABAIDYA,652405,264311,Silchar,8
Bharatiya Janata Party,KAMAKHYA PRASAD TASA,897043,248947,Kaziranga,10
Bharatiya Janata Party,RANJIT DUTTA,775788,361408,Sonitpur,11
Bharatiya Janata Party,PRADAN BARUAH,663122,201257,Lakhimpur,12
Bharatiya Janata Party,SARBANANDA SONOWAL,693762,279321,Dibrugarh,13
Bharatiya Janata Party,DR.SANJAY JAISWAL,580421,136568,Paschim Champaran,2
Bharatiya Janata Party,RADHA MOHAN SINGH,542193,88287,Purvi Champaran,3
Bharatiya Janata Party,ASHOK KUMAR YADAV,553428,151945,Madhubani,6
Bharatiya Janata Party,PRADEEP KUMAR SINGH,600146,20094,Araria,9
Bharatiya Janata Party,GOPAL JEE THAKUR,566630,178156,Darbhanga,14
Bharatiya Janata Party,RAJ BHUSHAN CHOUDHARY,619749,234927,Muzaffarpur,15
Bharatiya Janata Party,"\"JANARDAN SINGH \"\"SIGRIWAL\"\"\"",529533,102651,Maharajganj,19
Bharatiya Janata Party,RAJIV PRATAP RUDY,471752,13661,Saran,20
Bharatiya Janata Party,NITYANAND RAI,515965,60102,Ujiarpur,22
Bharatiya Janata Party,GIRIRAJ SINGH,649331,81480,Begusarai,24
Bharatiya Janata Party,RAVI SHANKAR PRASAD,588270,153846,Patna Sahib,30
Bharatiya Janata Party,VIVEK THAKUR,410608,67670,Nawada,39
Bharatiya Janata Party,SHRIPAD YESSO NAIK,257326,116015,North Goa,1
Bharatiya Janata Party,CHAVDA VINOD LAKHAMSHI,659574,268782,Kachchh,1
Bharatiya Janata Party,DABHI  BHARATSINHJI  SHANKARJI,591947,31876,Patan,3
Bharatiya Janata Party,HARIBHAI PATEL,686406,328046,Mahesana,4
Bharatiya Janata Party,SHOBHANABEN MAHENDRASINH BARAIYA,677318,155682,Sabarkantha,5
Bharatiya Janata Party,AMIT SHAH,1010972,744716,Gandhinagar,6
Bharatiya Janata Party,HASMUKHBHAI PATEL (H.S.PATEL),770459,461755,Ahmedabad East,7
Bharatiya Janata Party,DINESHBHAI MAKWANA (ADVOCATE),611704,286437,Ahmedabad West,8
Bharatiya Janata Party,CHANDUBHAI CHHAGANBHAI SHIHORA,669749,261617,Surendranagar,9
Bharatiya Janata Party,PARSHOTTAMBHAI RUPALA,857984,484260,Rajkot,10
Bharatiya Janata Party,DR. MANSUKH MANDAVIYA,633118,383360,Porbandar,11
Bharatiya Janata Party,POONAMBEN HEMATBHAI MAADAM,620049,238008,Jamnagar,12
Bharatiya Janata Party,CHUDASAMA RAJESHBHAI NARANBHAI,584049,135494,Junagadh,13
Bharatiya Janata Party,BHARATBHAI MANUBHAI SUTARIYA,580872,321068,Amreli,14
Bharatiya Janata Party,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),716883,455289,Bhavnagar,15
Bharatiya Janata Party,MITESH PATEL (BAKABHAI),612484,89939,Anand,16
Bharatiya Janata Party,DEVUSINH CHAUHAN,744435,357758,Kheda,17
Bharatiya Janata Party,RAJPALSINH MAHENDRASINH JADAV,794579,509342,Panchmahal,18
Bharatiya Janata Party,JASWANTSINH SUMANBHAI BHABHOR,688715,333677,Dahod,19
Bharatiya Janata Party,DR. HEMANG JOSHI,873189,582126,Vadodara,20
Bharatiya Janata Party,JASHUBHAI BHILUBHAI RATHVA,796589,398777,Chhota Udaipur,21
Bharatiya Janata Party,MANSUKHBHAI DHANJIBHAI VASAVA,608157,85696,Bharuch,22
Bharatiya Janata Party,PARBHUBHAI NAGARBHAI VASAVA,763950,230253,Bardoli,23
Bharatiya Janata Party,MUKESHKUMAR CHANDRAKAANT DALAL (Uncontested),,,Surat,24
Bharatiya Janata Party,C R PATIL,1031065,773551,Navsari,25
Bharatiya Janata Party,DHAVAL LAXMANBHAI PATEL,764226,210704,Valsad,26
Bharatiya Janata Party,NAVEEN JINDAL,542175,29021,KURUKSHETRA,2
Bharatiya Janata Party,MANOHAR LAL,739285,232577,KARNAL,5
Bharatiya Janata Party,DHARAMBIR SINGH,588664,41510,BHIWANI-MAHENDRAGARH,8
Bharatiya Janata Party,RAO INDERJIT SINGH,808336,75079,GURGAON,9
Bharatiya Janata Party,KRISHAN PAL,788569,172914,FARIDABAD,10
Bharatiya Janata Party,DR RAJEEV BHARDWAJ,632793,251895,KANGRA,1
Bharatiya Janata Party,KANGNA RANAUT,537022,74755,MANDI,2
Bharatiya Janata Party,ANURAG SINGH THAKUR,607068,182357,HAMIRPUR,3
Bharatiya Janata Party,Suresh Kumar Kashyap,519748,91451,SHIMLA,4
Bharatiya Janata Party,JAGADISH SHETTAR,762029,178437,Belgaum,2
Bharatiya Janata Party,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,671039,68399,Bagalkot,3
Bharatiya Janata Party,RAMESH JIGAJINAGI,672781,77229,Bijapur,4
Bharatiya Janata Party,BASAVARAJ BOMMAI,705538,43513,Haveri,10
Bharatiya Janata Party,PRALHAD JOSHI,716231,97324,Dharwad,11
Bharatiya Janata Party,VISHWESHWAR HEGDE KAGERI,782495,337428,Uttara Kannada,12
Bharatiya Janata Party,B.Y.RAGHAVENDRA,778721,243715,Shimoga,14
Bharatiya Janata Party,KOTA SRINIVAS POOJARY,732234,259175,Udupi Chikmagalur,15
Bharatiya Janata Party,CAPTAIN BRIJESH CHOWTA,764132,149208,Dakshina Kannada,17
Bharatiya Janata Party,GOVIND MAKTHAPPA KARJOL,684890,48121,Chitradurga,18
Bharatiya Janata Party,V. SOMANNA,720946,175594,Tumkur,19
Bharatiya Janata Party,YADUVEER KRISHNADATTA CHAMARAJA WADIYAR,795503,139262,Mysore,21
Bharatiya Janata Party,DR C N MANJUNATH,1079002,269647,Bangalore Rural,23
Bharatiya Janata Party,SHOBHA KARANDLAJE,986049,259476,Bangalore North,24
Bharatiya Janata Party,P C MOHAN,658915,32707,Bangalore central,25
Bharatiya Janata Party,TEJASVI SURYA,750830,277083,Bangalore South,26
Bharatiya Janata Party,DR.K.SUDHAKAR,822619,163460,Chikkballapur,27
Bharatiya Janata Party,SURESH GOPI,412338,74686,Thrissur,10
Bharatiya Janata Party,SHIVMANGAL SINGH TOMAR,515477,52530,MORENA,1
Bharatiya Janata Party,SANDHYA RAY,537065,64840,BHIND,2
Bharatiya Janata Party,BHARAT SINGH KUSHWAH,671535,70210,GWALIOR,3
Bharatiya Janata Party,JYOTIRADITYA M. SCINDIA,923302,540929,GUNA,4
Bharatiya Janata Party,DR. LATA WANKHEDE,787979,471222,SAGAR,5
Bharatiya Janata Party,DR. VIRENDRA KUMAR,715050,403312,TIKAMGARH,6
Bharatiya Janata Party,RAHUL SINGH LODHI,709768,406426,DAMOH,7
Bharatiya Janata Party,VISHNU DATT SHARMA (V.D.SHARMA),772774,541229,KHAJURAHO,8
Bharatiya Janata Party,GANESH SINGH,459728,84949,SATNA,9
Bharatiya Janata Party,JANARDAN MISHRA,477459,193374,REWA,10
Bharatiya Janata Party,DR. RAJESH MISHRA,583559,206416,SIDHI,11
Bharatiya Janata Party,SMT. HIMADRI SINGH,711143,397340,SHAHDOL,12
Bharatiya Janata Party,ASHISH DUBEY,790133,486674,JABALPUR,13
Bharatiya Janata Party,FAGGAN SINGH KULASTE,751375,103846,MANDLA,14
Bharatiya Janata Party,BHARTI PARDHI,712660,174512,BALAGHAT,15
Bharatiya Janata Party,BUNTY VIVEK SAHU,644738,113618,CHHINDWARA,16
Bharatiya Janata Party,DARSHAN SINGH CHOUDHARY,812147,431696,HOSHANGABAD,17
Bharatiya Janata Party,SHIVRAJ SINGH CHOUHAN,1116460,821408,VIDISHA,18
Bharatiya Janata Party,ALOK SHARMA,981109,501499,BHOPAL,19
Bharatiya Janata Party,RODMAL NAGAR,758743,146089,RAJGARH,20
Bharatiya Janata Party,MAHENDRA SINGH SOLANKY,928941,425225,DEWAS,21
Bharatiya Janata Party,ANIL FIROJIYA,836104,375860,UJJAIN,22
Bharatiya Janata Party,SUDHEER GUPTA,945761,500655,MANDSOUR,23
Bharatiya Janata Party,ANITA NAGARSINGH CHOUHAN,795863,207232,RATLAM,24
Bharatiya Janata Party,SAVITRI THAKUR,794449,218665,DHAR,25
Bharatiya Janata Party,SHANKAR LALWANI,1226751,1175092,INDORE,26
Bharatiya Janata Party,GAJENDRA SINGH PATEL,819863,135018,KHARGONE,27
Bharatiya Janata Party,GYANESHWAR PATIL,862679,269971,KHANDWA,28
Bharatiya Janata Party,DURGADAS (D. D.) UIKEY,848236,379761,BETUL,29
Bharatiya Janata Party,SMITA UDAY WAGH,674428,251594,Jalgaon,3
Bharatiya Janata Party,KHADSE RAKSHA NIKHIL,630879,272183,Raver,4
Bharatiya Janata Party,ANUP SANJAY DHOTRE,457030,40626,Akola,6
Bharatiya Janata Party,NITIN JAIRAM GADKARI,655027,137603,Nagpur,10
Bharatiya Janata Party,DR. HEMANT VISHNU SAVARA,601244,183306,Palghar,22
Bharatiya Janata Party,PIYUSH GOYAL,680146,357608,Mumbai North,26
Bharatiya Janata Party,MURLIDHAR MOHOL,584728,123038,Pune,34
Bharatiya Janata Party,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,571134,32771,Satara,45
Bharatiya Janata Party,NARAYAN TATU RANE,448514,47858,Ratnagiri- Sindhudurg,46
Bharatiya Janata Party,PRADEEP PUROHIT,716359,251667,Bargarh,1
Bharatiya Janata Party,JUAL ORAM,494282,138808,Sundargarh,2
Bharatiya Janata Party,DHARMENDRA PRADHAN,592162,119836,Sambalpur,3
Bharatiya Janata Party,ANANTA NAYAK,573923,97042,Keonjhar,4
Bharatiya Janata Party,NABA CHARAN MAJHI,585971,219334,Mayurbhanj,5
Bharatiya Janata Party,PRATAP CHANDRA SARANGI,563865,147156,Balasore,6
Bharatiya Janata Party,AVIMANYU SETHI,573319,91544,Bhadrak,7
Bharatiya Janata Party,RABINDRA NARAYAN BEHERA,534239,1587,Jajpur,8
Bharatiya Janata Party,RUDRA NARAYAN PANY,598721,76567,Dhenkanal,9
Bharatiya Janata Party,SANGEETA KUMARI SINGH DEO,617744,132664,Bolangir,10
Bharatiya Janata Party,MALVIKA DEVI,544303,133813,Kalahandi,11
Bharatiya Janata Party,BALABHADRA MAJHI,481396,87536,Nabarangpur,12
Bharatiya Janata Party,SUKANTA KUMAR PANIGRAHI,416415,21371,Kandhamal,13
Bharatiya Janata Party,BHARTRUHARI MAHTAB,531601,57077,Cuttack,14
Bharatiya Janata Party,BAIJAYANT PANDA,615705,66536,Kendrapara,15
Bharatiya Janata Party,BIBHU PRASAD TARAI,589093,40696,Jagatsinghpur,16
Bharatiya Janata Party,SAMBIT PATRA,629330,104709,Puri,17
Bharatiya Janata Party,APARAJITA SARANGI,512519,35152,Bhubaneswar,18
Bharatiya Janata Party,ANITA SUBHADARSHINI,494226,99974,Aska,19
Bharatiya Janata Party,DR. PRADEEP KUMAR PANIGRAHY,513102,165476,Berhampur,20
Bharatiya Janata Party,ARJUN RAM MEGHWAL,566737,55711,BIKANER,2
Bharatiya Janata Party,RAO RAJENDRA SINGH,617877,1615,JAIPUR RURAL,6
Bharatiya Janata Party,MANJU SHARMA,886850,331767,JAIPUR,7
Bharatiya Janata Party,BHUPENDER YADAV,631992,48282,ALWAR,8
Bharatiya Janata Party,BHAGIRATH CHOUDHARY,747462,329991,AJMER,13
Bharatiya Janata Party,P. P. CHAUDHARY,757389,245351,PALI,15
Bharatiya Janata Party,GAJENDRA SINGH SHEKHAWAT,730056,115677,JODHPUR,16
Bharatiya Janata Party,LUMBARAM,796783,201543,JALORE,18
Bharatiya Janata Party,MANNA LAL RAWAT,738286,261608,UDAIPUR,19
Bharatiya Janata Party,CHANDRA PRAKASH JOSHI,888202,389877,CHITTORGARH,21
Bharatiya Janata Party,MAHIMA KUMARI MEWAR,781203,392223,RAJSAMAND,22
Bharatiya Janata Party,DAMODAR AGARWAL,807640,354606,BHILWARA,23
Bharatiya Janata Party,OM BIRLA,750496,41974,KOTA,24
Bharatiya Janata Party,DUSHYANT SINGH,865376,370989,JHALAWAR-BARAN,25
Bharatiya Janata Party,BIPLAB KUMAR DEB,881341,611578,Tripura West,1
Bharatiya Janata Party,KRITI DEVI DEBBARMAN,777447,486819,Tripura East,2
Bharatiya Janata Party,KANWAR SINGH TANWAR,476506,28670,Amroha,9
Bharatiya Janata Party,ARUN GOVIL,546469,10585,Meerut,10
Bharatiya Janata Party,ATUL GARG,854170,336965,Ghaziabad,12
Bharatiya Janata Party,DR. MAHESH SHARMA,857829,559472,Gautam Buddha Nagar,13
Bharatiya Janata Party,DR BHOLA SINGH,597310,275134,Bulandshahr,14
Bharatiya Janata Party,SATISH KUMAR GAUTAM,501834,15647,Aligarh,15
Bharatiya Janata Party,ANOOP PRADHAN BALMIKI,554746,247318,Hathras,16
Bharatiya Janata Party,HEMAMALINI DHARMENDRA DEOL,510064,293407,Mathura,17
Bharatiya Janata Party,PROF S P SINGH BAGHEL,599397,271294,Agra,18
Bharatiya Janata Party,RAJKUMAR CHAHAR,445657,43405,Fatehpur Sikri,19
Bharatiya Janata Party,CHHATRA PAL SINGH GANGWAR,567127,34804,Bareilly,25
Bharatiya Janata Party,JITIN PRASADA,607158,164935,Pilibhit,26
Bharatiya Janata Party,ARUN KUMAR SAGAR,592718,55379,Shahjahanpur,27
Bharatiya Janata Party,JAI PRAKASH,486798,27856,Hardoi,31
Bharatiya Janata Party,ASHOK KUMAR RAWAT,475016,33406,Misrikh,32
Bharatiya Janata Party,SWAMI SACHCHIDANAND HARI SAKSHI,616133,35818,Unnao,33
Bharatiya Janata Party,RAJ NATH SINGH,612709,135159,Lucknow,35
Bharatiya Janata Party,MUKESH RAJPUT,487963,2678,Farrukhabad,40
Bharatiya Janata Party,RAMESH AWASTHI,443055,20968,Kanpur,43
Bharatiya Janata Party,DEVENDRA SINGH ALIAS BHOLE SINGH,517423,44345,Akbarpur,44
Bharatiya Janata Party,ANURAG SHARMA,690316,102614,Jhansi,46
Bharatiya Janata Party,PRAVEEN PATEL,452600,4332,Phulpur,51
Bharatiya Janata Party,ANAND KUMAR,518802,64227,Baharaich,56
Bharatiya Janata Party,KARAN BHUSHAN SINGH,571263,148843,Kaiserganj,57
Bharatiya Janata Party,KIRTIVARDHAN SINGH,474258,46224,Gonda,59
Bharatiya Janata Party,JAGDAMBIKA PAL,463303,42728,Domariyaganj,60
Bharatiya Janata Party,PANKAJ CHAUDHARY,591310,35451,Maharajganj,63
Bharatiya Janata Party,RAVINDRA SHUKLA ALIAS RAVI KISHAN,585834,103526,Gorakhpur,64
Bharatiya Janata Party,VIJAY KUMAR DUBAY,516345,81790,Kushi Nagar,65
Bharatiya Janata Party,SHASHANK MANI,504541,34842,Deoria,66
Bharatiya Janata Party,KAMLESH PASWAN,428693,3150,Bansgaon,67
Bharatiya Janata Party,NARENDRA MODI,612970,152513,Varanasi,77
Bharatiya Janata Party,DR. VINOD KUMAR BIND,459982,44072,Bhadohi,78
Bharatiya Janata Party,MANOJ TIGGA,695314,75447,Alipurduars,2
Bharatiya Janata Party,DR JAYANTA KUMAR ROY,766568,86693,Jalpaiguri,3
Bharatiya Janata Party,RAJU BISTA,679331,178525,Darjeeling,4
Bharatiya Janata Party,KARTICK CHANDRA PAUL,560897,68197,Raiganj,5
Bharatiya Janata Party,SUKANTA MAJUMDAR,574996,10386,Balurghat,6
Bharatiya Janata Party,KHAGEN MURMU,527023,77708,Maldaha Uttar,7
Bharatiya Janata Party,JAGANNATH SARKAR,782396,186899,Ranaghat,13
Bharatiya Janata Party,SHANTANU THAKUR,719505,73693,Bangaon,14
Bharatiya Janata Party,ABHIJIT GANGOPADHYAY,765584,77733,Tamluk,30
Bharatiya Janata Party,ADHIKARI SOUMENDU,763195,47764,Kanthi,31
Bharatiya Janata Party,JYOTIRMAY SINGH MAHATO,578489,17079,Purulia,35
Bharatiya Janata Party,KHAN SAUMITRA,680130,5567,Bishnupur,37
Bharatiya Janata Party,CHINTAMANI MAHARAJ,713200,64822,SURGUJA,1
Bharatiya Janata Party,RADHESHYAM RATHIYA,808275,240391,RAIGARH,2
Bharatiya Janata Party,KAMLESH JANGDE,678199,60000,JANJGIR-CHAMPA,3
Bharatiya Janata Party,TOKHAN SAHU,724937,164558,BILASPUR,5
Bharatiya Janata Party,SANTOSH PANDEY,712057,44411,RAJNANDGAON,6
Bharatiya Janata Party,VIJAY BAGHEL,956497,438226,DURG,7
Bharatiya Janata Party,BRIJMOHAN AGRAWAL,1050351,575285,RAIPUR,8
Bharatiya Janata Party,ROOP KUMARI CHOUDHARY,703659,145456,MAHASAMUND,9
Bharatiya Janata Party,MAHESH KASHYAP,458398,55245,BASTAR,10
Bharatiya Janata Party,BHOJRAJ NAG,597624,1884,KANKER,11
Bharatiya Janata Party,NISHIKANT DUBEY,693140,101813,Godda,3
Bharatiya Janata Party,KALI CHARAN SINGH,574556,220959,Chatra,4
Bharatiya Janata Party,ANNPURNA DEVI,791657,377014,Kodarma,5
Bharatiya Janata Party,DULU MAHATO,789172,331583,Dhanbad,7
Bharatiya Janata Party,SANJAY SETH,664732,120512,Ranchi,8
Bharatiya Janata Party,BIDYUT BARAN MAHATO,726174,259782,Jamshedpur,9
Bharatiya Janata Party,VISHNU DAYAL RAM,770362,288807,Palamau,13
Bharatiya Janata Party,MANISH JAISWAL,654613,276686,Hazaribagh,14
Bharatiya Janata Party,MALA RAJYA LAKSHMI SHAH,462603,272493,Tehri Garhwal,1
Bharatiya Janata Party,ANIL BALUNI,432159,163503,Garhwal,2
Bharatiya Janata Party,AJAY TAMTA,429167,234097,Almora,3
Bharatiya Janata Party,AJAY BHATT,772671,334548,Nainital-Udhamsingh Nagar,4
Bharatiya Janata Party,TRIVENDRA SINGH RAWAT,653808,164056,Haridwar,5
Bharatiya Janata Party,GODAM NAGESH,568168,90652,Adilabad,1
Bharatiya Janata Party,BANDI SANJAY KUMAR,585116,225209,Karimnagar,3
Bharatiya Janata Party,ARVIND DHARMAPURI,592318,109241,Nizamabad,4
Bharatiya Janata Party,MADHAVANENI RAGHUNANDAN RAO,471217,39139,Medak,6
Bharatiya Janata Party,EATALA RAJENDER,991042,391475,Malkajgiri,7
Bharatiya Janata Party,G. KISHAN REDDY,473012,49944,Secunderabad,8
Bharatiya Janata Party,KONDA VISHWESHWAR REDDY,809882,172897,Chevella,10
Bharatiya Janata Party,ARUNA. D. K,510747,4500,Mahbubnagar,11
Bharatiya Janata Party,BISHNU PADA RAY,102436,24396,Andaman & Nicobar Islands,1
Bharatiya Janata Party,DELKAR KALABEN MOHANBHAI,121074,57584,Dadar & Nagar Haveli,2
Bharatiya Janata Party,PRAVEEN KHANDELWAL,516496,89325,Chandni Chowk,1
Bharatiya Janata Party,MANOJ TIWARI,824451,138778,North-East Delhi,2
Bharatiya Janata Party,HARSH MALHOTRA,664819,93663,East Delhi,3
Bharatiya Janata Party,BANSURI SWARAJ,453185,78370,New Delhi,4
Bharatiya Janata Party,YOGENDER CHANDOLIYA,866483,290849,North-West Delhi,5
Bharatiya Janata Party,KAMALJEET SEHRAWAT,842658,199013,West Delhi,6
Bharatiya Janata Party,RAMVIR SINGH BIDHURI,692832,124333,South Delhi,7
Bharatiya Janata Party,DR JITENDRA SINGH,571076,124373,UDHAMPUR,4
Bharatiya Janata Party,JUGAL KISHORE,687588,135498,JAMMU,5
Indian National Congress,RAKIBUL HUSSAIN,1471885,1012476,Dhubri,2
Indian National Congress,PRADYUT BORDOLOI,788850,212231,Nagaon,9
Indian National Congress,GAURAV GOGOI,751771,144393,Jorhat,14
Indian National Congress,MOHAMMAD JAWED,402850,59692,Kishanganj,10
Indian National Congress,TARIQ ANWAR,567092,49863,Katihar,11
Indian National Congress,MANOJ KUMAR,513004,19157,Sasaram,34
Indian National Congress,CAPTAIN  VIRIATO FERNANDES,217836,13535,South Goa,2
Indian National Congress,GENIBEN NAGAJI THAKOR,671883,30406,Banaskantha,2
Indian National Congress,VARUN CHAUDHRY,663657,49036,AMBALA,1
Indian National Congress,SELJA,733823,268497,SIRSA,3
Indian National Congress,JAI PARKASH (J P) S/O HARIKESH,570424,63381,HISAR,4
Indian National Congress,SATPAL BRAHAMCHARI,548682,21816,SONIPAT,6
Indian National Congress,DEEPENDER SINGH HOODA,783578,345298,ROHTAK,7
Indian National Congress,PRIYANKA SATISH JARKIHOLI,713461,90834,Chikkodi,1
Indian National Congress,RADHAKRISHNA,652321,27205,Gulbarga,5
Indian National Congress,G. KUMAR NAIK.,670966,79781,Raichur,6
Indian National Congress,SAGAR ESHWAR KHANDRE,666317,128875,Bidar,7
Indian National Congress,K. RAJASHEKAR BASAVARAJ HITNAL,663511,46357,Koppal,8
Indian National Congress,E. TUKARAM,730845,98992,Bellary,9
Indian National Congress,DR. PRABHA MALLIKARJUN,633059,26094,Davanagere,13
Indian National Congress,SHREYAS. M. PATEL,672988,42649,Hassan,16
Indian National Congress,SUNIL BOSE,751671,188706,Chamarajanagar,22
Indian National Congress,RAJMOHAN UNNITHAN,490659,100649,Kasaragod,1
Indian National Congress,K. SUDHAKARAN,518524,108982,Kannur,2
Indian National Congress,SHAFI PARAMBIL,557528,114506,Vadakara,3
Indian National Congress,RAHUL GANDHI,647445,364422,Wayanad,4
Indian National Congress,M. K. RAGHAVAN,520421,146176,Kozhikode,5
Indian National Congress,V K SREEKANDAN,421169,75283,Palakkad,8
Indian National Congress,BENNY BEHANAN,394171,63754,Chalakudy,11
Indian National Congress,HIBI EDEN,482317,250385,Ernakulam,12
Indian National Congress,ADV. DEAN KURIAKOSE,432372,133727,Idukki,13
Indian National Congress,K. C VENUGOPAL,404560,63513,Alappuzha,15
Indian National Congress,KODIKUNNIL SURESH,369516,10868,Mavelikkara,16
Indian National Congress,ANTO ANTONY,367623,66119,Pathanamthitta,17
Indian National Congress,ADV ADOOR PRAKASH,328051,684,Attingal,19
