Party,Candidate,Total Votes,Margin,Constituency_Name,Constituency_Number
Indian National Congress,SHASHI THAROOR,358155,16077,Thiruvananthapuram,20
Indian National Congress,ADV GOWAAL KAGADA PADAVI,745998,159120,Nandurbar,1
Indian National Congress,BACHHAV SHOBHA DINESH,583866,3831,Dhule,2
Indian National Congress,BALWANT BASWANT WANKHADE,526271,19731,Amravati,7
Indian National Congress,Shyamkumar (Babalu) Daulat Barve,613025,76768,Ramtek,9
Indian National Congress,DR. PRASHANT YADAORAO PADOLE,587413,37380,Bhandara Gondiya,11
Indian National Congress,DR. KIRSAN NAMDEO,617792,141696,Gadchiroli - Chimur,12
Indian National Congress,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,718410,260406,Chandrapur,13
Indian National Congress,CHAVAN VASANTRAO BALWANTRAO,528894,59442,Nanded,16
Indian National Congress,KALYAN VAIJINATHRAO KALE,607897,109958,Jalna,18
Indian National Congress,GAIKWAD VARSHA EKNATH,445545,16514,Mumbai North Central,29
Indian National Congress,DR. KALGE SHIVAJI BANDAPPA,609021,61881,Latur,41
Indian National Congress,PRANITI SUSHILKUMAR SHINDE,620225,74197,Solapur,42
Indian National Congress,CHHATRAPATI SHAHU SHAHAJI,754522,154964,Kolhapur,47
Indian National Congress,ANGOMCHA BIMOL AKOIJAM,374017,109801,Inner Manipur,1
Indian National Congress,ALFRED KANNGAM S ARTHUR,384954,85418,Outer Manipur,2
Indian National Congress,SALENG A SANGMA,383919,155241,Tura,2
Indian National Congress,S SUPONGMEREN JAMIR,401951,50984,Nagaland,1
Indian National Congress,SAPTAGIRI SANKAR ULAKA,471393,147744,Koraput,21
Indian National Congress,SUKHJINDER SINGH RANDHAWA,364043,82861,Gurdaspur,1
Indian National Congress,GURJEET SINGH AUJLA,255181,40301,Amritsar,2
Indian National Congress,CHARANJIT SINGH CHANNI,390053,175993,Jalandhar,4
Indian National Congress,AMRINDER SINGH RAJA WARRING,322224,20942,Ludhiana,7
Indian National Congress,AMAR SINGH,332591,34202,Fatehgarh Sahib,8
Indian National Congress,SHER SINGH GHUBAYA,266626,3242,Firozpur,10
Indian National Congress,DR DHARAMVIRA GANDHI,305616,14831,Patiala,13
Indian National Congress,KULDEEP INDORA,726492,88153,GANGANAGAR,1
Indian National Congress,RAHUL KASWAN,728211,72737,CHURU,3
Indian National Congress,BRIJENDRA SINGH OLA,553168,18235,JHUNJHUNU,4
Indian National Congress,SANJNA JATAV,579890,51983,BHARATPUR,9
Indian National Congress,BHAJAN LAL JATAV,530011,98945,KARAULI-DHOLPUR,10
Indian National Congress,MURARI LAL MEENA,646266,237340,DAUSA,11
Indian National Congress,HARISH CHANDRA MEENA,623763,64949,TONK-SAWAI MADHOPUR,12
Indian National Congress,UMMEDA RAM BENIWAL,704676,118176,BARMER,17
Indian National Congress,Sasikanth Senthil,796956,572155,TIRUVALLUR,1
Indian National Congress,GOPINATH K,492883,192486,KRISHNAGIRI,9
Indian National Congress,JOTHIMANI. S,534906,166816,KARUR,23
Indian National Congress,M.K. VISHNUPRASAD,455053,185896,CUDDALORE,26
Indian National Congress,SUDHA R,518459,271183,MAYILADUTHURAI,28
Indian National Congress,KARTI P CHIDAMBARAM,427677,205664,SIVAGANGA,31
Indian National Congress,MANICKAM TAGORE B,385256,4379,VIRUDHUNAGAR,34
Indian National Congress,ROBERT BRUCE C,502296,165620,TIRUNELVELI,38
Indian National Congress,VIJAYAKUMAR (Alias) VIJAY VASANTH,546248,179907,KANNIYAKUMARI,39
Indian National Congress,IMRAN MASOOD,547967,64542,Saharanpur,1
Indian National Congress,RAKESH RATHOR,531138,89641,Sitapur,30
Indian National Congress,RAHUL GANDHI,687649,390030,Rae Bareli,36
Indian National Congress,KISHORI LAL,539228,167196,Amethi,37
Indian National Congress,UJJWAL RAMAN SINGH,462145,58795,Allahabad,52
Indian National Congress,TANUJ PUNIA,719927,215704,Barabanki,53
Indian National Congress,ISHA KHAN CHOUDHURY,572395,128368,Maldaha Dakshin,8
Indian National Congress,JYOTSNA CHARANDAS MAHANT,570182,43283,KORBA,4
Indian National Congress,KALI CHARAN MUNDA,511647,149675,Khunti,11
Indian National Congress,SUKHDEO BHAGAT,483038,139138,Lohardaga,12
Indian National Congress,VAMSI KRISHNA GADDAM,475587,131364,Peddapalle,2
Indian National Congress,SURESH KUMAR SHETKAR,528418,46188,Zahirabad,5
Indian National Congress,DR.MALLU RAVI,465072,94414,Nagarkurnool,12
Indian National Congress,KUNDURU RAGHUVEER,784337,559905,Nalgonda,13
Indian National Congress,CHAMALA KIRAN KUMAR REDDY,629143,222170,Bhongir,14
Indian National Congress,KADIYAM KAVYA,581294,220339,Warangal,15
Indian National Congress,BALRAM NAIK PORIKA,612774,349165,Mahabubabad,16
Indian National Congress,RAMASAHAYAM RAGHURAM REDDY,766929,467847,Khammam,17
Indian National Congress,MANISH TEWARI,216657,2504,Chandigarh,1
Indian National Congress,MUHAMMED HAMDULLAH SAYEED,25726,2647,Lakshadweep,1
Indian National Congress,VE VAITHILINGAM,426005,136516,PUDUCHERRY,1
Samajwadi Party,IQRA CHOUDHARY,528013,69116,Kairana,2
Samajwadi Party,HARENDRA SINGH MALIK,470721,24672,Muzaffarnagar,3
Samajwadi Party,RUCHI VIRA,637363,105762,Moradabad,6
Samajwadi Party,MOHIBBULLAH,481503,87434,Rampur,7
Samajwadi Party,ZIA UR REHMAN,571161,121494,Sambhal,8
Samajwadi Party,AKSHAYA YADAV,543037,89312,Firozabad,20
Samajwadi Party,DIMPLE YADAV,598526,221639,Mainpuri,21
Samajwadi Party,DEVESH SHAKYA,475808,28052,Etah,22
Samajwadi Party,ADITYA YADAV,501855,34991,Badaun,23
Samajwadi Party,NEERAJ MAURYA,492515,15969,Aonla,24
Samajwadi Party,UTKARSH VERMA 'MADHUR',557365,34329,Kheri,28
Samajwadi Party,ANAND BHADAURIYA,443743,4449,Dhaurahra,29
Samajwadi Party,R.K. CHAUDHARY,667869,70292,Mohanlalganj,34
Samajwadi Party,RAMBHUAL NISHAD,444330,43174,Sultanpur,38
Samajwadi Party,SHIV PAL SINGH PATEL (DR. S P SINGH),441932,66206,Pratapgarh,39
Samajwadi Party,JITENDRA KUMAR DOHARE,490747,58419,Etawah,41
Samajwadi Party,AKHILESH YADAV,642292,170922,Kannauj,42
Samajwadi Party,NARAYAN DAS AHIRWAR,530180,53898,Jalaun,45
Samajwadi Party,AJENDRA SINGH LODHI,490683,2629,Hamirpur,47
Samajwadi Party,KRISHNA DEVI SHIVSHANKER PATEL,406567,71210,Banda,48
Samajwadi Party,NARESH CHANDRA UTTAM PATEL,500328,33199,Fatehpur,49
Samajwadi Party,PUSHPENDRA SAROJ,509787,103944,Kaushambi,50
Samajwadi Party,AWADHESH PRASAD,554289,54567,Faizabad,54
Samajwadi Party,LALJI VERMA,544959,137247,Ambedkar Nagar,55
Samajwadi Party,RAM SHIROMANI VERMA,511055,76673,Shrawasti,58
Samajwadi Party,RAM PRASAD CHAUDHARY,527005,100994,Basti,61
Samajwadi Party,LAXMIKANT PAPPU NISHAD,498695,92170,Sant Kabir Nagar,62
Samajwadi Party,DAROGA PRASAD SAROJ,439959,115023,Lalganj,68
Samajwadi Party,DHARMENDRA YADAV,508239,161035,Azamgarh,69
Samajwadi Party,RAJEEV RAI,503131,162943,Ghosi,70
Samajwadi Party,RAMASHANKAR RAJBHAR,405472,3573,Salempur,71
Samajwadi Party,SANATAN PANDEY,467068,43384,Ballia,72
Samajwadi Party,BABU SINGH KUSHWAHA,509130,99335,Jaunpur,73
Samajwadi Party,PRIYA SAROJ,451292,35850,Machhlishahr,74
Samajwadi Party,AFZAL ANSARI,539912,124861,Ghazipur,75
Samajwadi Party,BIRENDRA SINGH,474476,21565,Chandauli,76
Samajwadi Party,CHHOTELAL,465848,129234,Robertsganj,80
All India Trinamool Congress,JAGADISH CHANDRA BARMA BASUNIA,788375,39250,Coochbehar,1
All India Trinamool Congress,KHALILUR RAHAMAN,544427,116637,Jangipur,9
All India Trinamool Congress,PATHAN YUSUF,524516,85022,Baharampur,10
All India Trinamool Congress,ABU TAHER KHAN,682442,164215,Murshidabad,11
All India Trinamool Congress,MAHUA MOITRA,628789,56705,Krishnanagar,12
All India Trinamool Congress,PARTHA BHOWMICK,520231,64438,Barrackpur,15
All India Trinamool Congress,SOUGATA RAY,528579,70660,Dum dum,16
All India Trinamool Congress,KAKOLI GHOSH DASTIDAR,692010,114189,Barasat,17
All India Trinamool Congress,SK NURUL ISLAM,803762,333547,Basirhat,18
All India Trinamool Congress,PRATIMA MONDAL,894312,470219,Joynagar,19
All India Trinamool Congress,BAPI HALDAR,755731,201057,Mathurapur,20
All India Trinamool Congress,ABHISHEK BANERJEE,1048230,710930,Diamond harbour,21
All India Trinamool Congress,SAYANI GHOSH,717899,258201,Jadavpur,22
All India Trinamool Congress,MALA ROY,615274,187231,Kolkata Dakshin,23
All India Trinamool Congress,BANDYOPADHYAY SUDIP,454696,92560,Kolkata Uttar,24
All India Trinamool Congress,PRASUN BANERJEE,626493,169442,Howrah,25
All India Trinamool Congress,SAJDA AHMED,724622,218673,Uluberia,26
All India Trinamool Congress,KALYAN BANERJEE,673970,174830,Srerampur,27
All India Trinamool Congress,RACHNA BANERJEE,702744,76853,Hooghly,28
All India Trinamool Congress,BAG MITALI,712587,6399,Arambagh,29
All India Trinamool Congress,ADHIKARI DEEPAK (DEV),837990,182868,Ghatal,32
All India Trinamool Congress,KALIPADA SAREN (KHERWAL),743478,174048,Jhargram,33
All India Trinamool Congress,JUNE MALIAH,702192,27191,Medinipur,34
All India Trinamool Congress,ARUP CHAKRABORTY,641813,32778,Bankura,36
All India Trinamool Congress,DR. SHARMILA SARKAR,720302,160572,Bardhaman Purba,38
All India Trinamool Congress,AZAD KIRTI JHA,720667,137981,Bardhaman-Durgapur,39
All India Trinamool Congress,SHATRUGHAN PRASAD SINHA,605645,59564,Asansol,40
All India Trinamool Congress,ASIT KUMAR MAL,855633,327253,Bolpur,41
All India Trinamool Congress,SATABDI ROY,717961,197650,Birbhum,42
Dravida Munnetra Kazhagam,DR.KALANIDHI VEERASWAMY,497333,339222,CHENNAI NORTH,2
Dravida Munnetra Kazhagam,T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,516628,225945,CHENNAI SOUTH,3
Dravida Munnetra Kazhagam,DAYANIDHI MARAN,413848,244689,CHENNAI CENTRAL,4
Dravida Munnetra Kazhagam,T R BAALU,758611,487029,SRIPERUMBUDUR,5
Dravida Munnetra Kazhagam,SELVAM. G,586044,221473,KANCHEEPURAM,6
Dravida Munnetra Kazhagam,S JAGATHRATCHAKAN,563216,306559,ARAKKONAM,7
Dravida Munnetra Kazhagam,DM KATHIR ANAND,568692,215702,VELLORE,8
Dravida Munnetra Kazhagam,MANI. A.,432667,21300,DHARMAPURI,10
Dravida Munnetra Kazhagam,"ANNADURAI, C.N.",547379,233931,TIRUVANNAMALAI,11
Dravida Munnetra Kazhagam,THARANIVENTHAN M S,500099,208766,ARANI,12
Dravida Munnetra Kazhagam,MALAIYARASAN D,561589,53784,KALLAKURICHI,14
Dravida Munnetra Kazhagam,SELVAGANAPATHI T M,566085,70357,SALEM,15
Dravida Munnetra Kazhagam,MATHESWARAN V S,462036,29112,NAMAKKAL,16
Dravida Munnetra Kazhagam,K E PRAKASH,562339,236566,ERODE,17
Dravida Munnetra Kazhagam,RAJA A,473212,240585,NILGIRIS,19
Dravida Munnetra Kazhagam,GANAPATHY RAJKUMAR P,568200,118068,COIMBATORE,20
Dravida Munnetra Kazhagam,ESWARASAMY K,533377,252042,POLLACHI,21
Dravida Munnetra Kazhagam,ARUN NEHRU,603209,389107,PERAMBALUR,25
Dravida Munnetra Kazhagam,MURASOLI S,502245,319583,THANJAVUR,30
Dravida Munnetra Kazhagam,THANGA TAMILSELVAN,571493,278825,THENI,33
Dravida Munnetra Kazhagam,KANIMOZHI KARUNANIDHI,540729,392738,THOOTHUKKUDI,36
Dravida Munnetra Kazhagam,DR RANI SRI KUMAR,425679,196199,TENKASI,37
Telugu Desam,KINJARAPU RAMMOHAN NAIDU,754328,327901,Srikakulam,2
Telugu Desam,APPALANAIDU KALISETTI,743113,249351,Vizianagaram,3
Telugu Desam,SRIBHARAT MATHUKUMILI,907467,504247,Visakhapatnam,4
Telugu Desam,G M HARISH (BALAYOGI),796981,342196,Amalapuram (SC),7
Telugu Desam,PUTTA MAHESH KUMAR,746351,181857,Eluru,10
Telugu Desam,KESINENI SIVANATH (CHINNI),794154,282085,Vijayawada,12
Telugu Desam,DR CHANDRA SEKHAR PEMMASANI,864948,344695,Guntur,13
Telugu Desam,LAVU SRIKRISHNA DEVARAYALU,807996,159729,Narsaraopet,14
Telugu Desam,KRISHNA PRASAD TENNETI,717493,208031,Bapatla (SC),15
Telugu Desam,MAGUNTA SREENIVASULU REDDY,701894,50199,Ongole,16
Telugu Desam,DR BYREDDY SHABARI,701131,111975,Nandyal,17
Telugu Desam,BASTIPATI NAGARAJU PANCHALINGALA,658914,111298,Kurnoolu,18
Telugu Desam,AMBICA G LAKSHMINARAYANA VALMIKI,768245,188555,Ananthapur,19
Telugu Desam,B K PARTHASARATHI,725534,132427,Hindupur,20
Telugu Desam,PRABHAKAR REDDY VEMIREDDY,766202,245902,Nellore,22
Telugu Desam,DAGGUMALLA PRASADA RAO,778071,220479,Chittoor(SC),25
Janata Dal  (United),SUNIL KUMAR,523422,98675,Valmiki Nagar,1
Janata Dal  (United),LOVELY ANAND,476612,29143,Sheohar,4
Janata Dal  (United),DEVESH CHANDRA THAKUR,515719,51356,Sitamarhi,5
Janata Dal  (United),RAMPRIT MANDAL,533032,184169,Jhanjharpur,7
Janata Dal  (United),DILESHWAR KAMAIT,595038,169803,Supaul,8
Janata Dal  (United),DINESH CHANDRA YADAV,640649,174534,Madhepura,13
Janata Dal  (United),DR. ALOK KUMAR SUMAN,511866,127180,Gopalganj,17
Janata Dal  (United),VIJAYLAKSHMI DEVI,386508,92857,Siwan,18
Janata Dal  (United),AJAY KUMAR MANDAL,536031,104868,Bhagalpur,26
Janata Dal  (United),GIRIDHARI YADAV,506678,103844,Banka,27
Janata Dal  (United),RAJIV RANJAN SINGH ALIAS LALAN SINGH,550146,80870,Munger,28
Janata Dal  (United),KAUSHALENDRA KUMAR,559422,169114,Nalanda,29
Shiv Sena (Uddhav Balasaheb Thackrey),SANJAY UTTAMRAO DESHMUKH,594807,94473,Yavatmal- Washim,14
Shiv Sena (Uddhav Balasaheb Thackrey),AASHTIKAR PATIL NAGESH BAPURAO,492535,108602,Hingoli,15
Shiv Sena (Uddhav Balasaheb Thackrey),JADHAV SANJAY ( BANDU ) HARIBHAU,601343,134061,Parbhani,17
Shiv Sena (Uddhav Balasaheb Thackrey),RAJABHAU (PARAG) PRAKASH WAJE,616729,162001,Nashik,21
Shiv Sena (Uddhav Balasaheb Thackrey),SANJAY DINA PATIL,450937,29861,Mumbai North East,28
Shiv Sena (Uddhav Balasaheb Thackrey),ANIL YESHWANT DESAI,395138,53384,Mumbai South Central,30
Shiv Sena (Uddhav Balasaheb Thackrey),ARVIND GANPAT SAWANT,395655,52673,Mumbai South,31
Shiv Sena (Uddhav Balasaheb Thackrey),BHAUSAHEB RAJARAM WAKCHAURE,476900,50529,Shirdi,38
Shiv Sena (Uddhav Balasaheb Thackrey),OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,748752,329846,Osmanabad,40
Nationalist Congress Party – Sharadchandra Pawar,AMAR SHARADRAO KALE,533106,81648,Wardha,8
Nationalist Congress Party – Sharadchandra Pawar,BHASKAR MURLIDHAR BHAGARE,577339,113199,Dindori,20
Nationalist Congress Party – Sharadchandra Pawar,BALYA MAMA - SURESH GOPINATH MHATRE,499464,66121,Bhiwandi,23
Nationalist Congress Party – Sharadchandra Pawar,SUPRIYA SULE,732312,158333,Baramati,35
Nationalist Congress Party – Sharadchandra Pawar,DR. AMOL RAMSING KOLHE,698692,140951,Shirur,36
Nationalist Congress Party – Sharadchandra Pawar,NILESH DNYANDEV LANKE,624797,28929,Ahmednagar,37
Nationalist Congress Party – Sharadchandra Pawar,BAJRANG MANOHAR SONWANE,683950,6553,Beed,39
Nationalist Congress Party – Sharadchandra Pawar,MOHITE-PATIL DHAIRYASHEEL RAJSINH,622213,120837,Madha,43
Shiv Sena,JADHAV PRATAPRAO GANPATRAO,349867,29479,Buldhana,5
Shiv Sena,BHUMARE SANDIPANRAO ASARAM,476130,134650,Aurangabad,19
Shiv Sena,DR SHRIKANT EKNATH SHINDE,589636,209144,Kalyan,24
Shiv Sena,NARESH GANPAT MHASKE,734231,217011,Thane,25
Shiv Sena,RAVINDRA DATTARAM WAIKAR,452644,48,Mumbai North West,27
Shiv Sena,SHRIRANG APPA CHANDU BARNE,692832,96615,Maval,33
Shiv Sena,DHAIRYASHEEL SAMBHAJIRAO MANE,520190,13426,Hatkanangale,48
Lok Janshakti Party(Ram Vilas),VEENA DEVI,567043,89634,Vaishali,16
Lok Janshakti Party(Ram Vilas),CHIRAG PASWAN,615718,170105,Hajipur,21
Lok Janshakti Party(Ram Vilas),SHAMBHAVI,579786,187251,Samastipur,23
Lok Janshakti Party(Ram Vilas),RAJESH VERMA,538657,161131,Khagaria,25
Lok Janshakti Party(Ram Vilas),ARUN BHARTI,509046,112482,Jamui,40
Yuvajana Sramika Rythu Congress Party,GUMMA THANUJA RANI,477005,50580,Araku (ST),1
Yuvajana Sramika Rythu Congress Party,Y. S. AVINASH REDDY,605143,62695,Kadapa,21
Yuvajana Sramika Rythu Congress Party,GURUMOORTHY MADDILA,632228,14569,Thirupathi(SC),23
Yuvajana Sramika Rythu Congress Party,P V MIDHUN REDDY,644844,76071,Rajampet,24
Rashtriya Janata Dal,MISHA BHARTI,613283,85174,Patliputra,31
Rashtriya Janata Dal,SUDHAKAR SINGH,438345,30091,Buxar,33
Rashtriya Janata Dal,SURENDRA PRASAD YADAV,443035,142591,Jahanabad,36
Rashtriya Janata Dal,ABHAY KUMAR SINHA,465567,79111,Aurangabad,37
Communist Party of India  (Marxist),K.RADHAKRISHNAN,403447,20111,Alathur,9
Communist Party of India  (Marxist),AMRARAM,659300,72896,SIKAR,5
Communist Party of India  (Marxist),SACHITHANANTHAM R,670149,443821,DINDIGUL,22
Communist Party of India  (Marxist),VENKATESAN S,430323,209409,MADURAI,32
Indian Union Muslim League,E.T.  MOHAMMED BASHEER,644006,300118,Malappuram,6
Indian Union Muslim League,DR. M.P ABDUSSAMAD SAMADANI,562516,235760,Ponnani,7
Indian Union Muslim League,NAVASKANI K,509664,166782,RAMANATHAPURAM,35
Aam Aadmi Party,DR. RAJ KUMAR CHABBEWAL,303859,44111,Hoshiarpur,5
Aam Aadmi Party,MALVINDER SINGH KANG,313217,10846,Anandpur Sahib,6
Aam Aadmi Party,GURMEET SINGH MEET HAYER,364085,172560,Sangrur,12
Jharkhand Mukti Morcha,VIJAY KUMAR HANSDAK,613371,178264,Rajmahal,1
Jharkhand Mukti Morcha,NALIN SOREN,547370,22527,Dumka,2
Jharkhand Mukti Morcha,JOBA MAJHI,520164,168402,Singhbhum,10
Janasena Party,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),729699,229491,Kakinada,6
Janasena Party,BALASHOWRY VALLABHANENI,724439,223179,Machilipatnam,11
Communist Party of India  (Marxist-Leninist)  (Liberation),SUDAMA PRASAD,529382,59808,Arrah,32
Communist Party of India  (Marxist-Leninist)  (Liberation),RAJA RAM SINGH,380581,105858,Karakat,35
Janata Dal  (Secular),H.D. KUMARASWAMY,851881,284620,Mandya,20
Janata Dal  (Secular),M. MALLESH BABU,691481,71388,Kolar,28
Viduthalai Chiruthaigal Katchi,RAVIKUMAR. D,477033,70703,VILUPPURAM,13
Viduthalai Chiruthaigal Katchi,THIRUMAAVALAVAN THOL,505084,103554,CHIDAMBARAM,27
Communist Party of India,"SUBBARAYAN, K.",472739,125928,TIRUPPUR,18
Communist Party of India,SELVARAJ V,465044,208957,NAGAPATTINAM,29
Rashtriya Lok Dal,CHANDAN CHAUHAN,404493,37508,Bijnor,4
Rashtriya Lok Dal,DR RAJKUMAR SANGWAN,488967,159459,Baghpat,11
Jammu & Kashmir National Conference,AGA SYED RUHULLAH MEHDI,356866,188416,SRINAGAR,2
Jammu & Kashmir National Conference,MIAN ALTAF AHMAD,521836,281794,ANANTNAG-RAJOURI,3
"United People’s Party, Liberal",JOYANTA BASUMATARY,488995,51583,Kokrajhar,1
Asom Gana Parishad,PHANI BHUSAN CHOUDHURY,860113,222351,Barpeta,3
Hindustani Awam Morcha (Secular),JITAN RAM MANJHI,494960,101812,Gaya,38
Kerala Congress,ADV K FRANCIS GEORGE,364631,87266,Kottayam,14
Revolutionary Socialist Party,N K PREMACHANDRAN,443628,150302,Kollam,18
Nationalist Congress Party,TATKARE SUNIL DATTATREY,508352,82784,Raigad,32
Voice of the People Party,DR. RICKY ANDREW J. SYNGKON,571078,371910,Shillong,1
Zoram People’s Movement,RICHARD VANLALHMANGAIHA,208552,68288,MIZORAM,1
Shiromani Akali Dal,HARSIMRAT KAUR BADAL,376558,49656,Bathinda,11
Rashtriya Loktantrik Party,HANUMAN BENIWAL,596955,42225,NAGAUR,14
Bharat Adivasi Party,RAJ KUMAR ROAT,820831,247054,BANSWARA,20
Sikkim Krantikari Morcha,INDRA HANG SUBBA,164396,80830,Sikkim,1
Marumalarchi Dravida Munnetra Kazhagam,DURAI VAIKO,542213,313094,TIRUCHIRAPPALLI,24
Aazad Samaj Party (Kanshi Ram),CHANDRASHEKHAR,512552,151473,Nagina,5
Apna Dal (Soneylal),ANUPRIYA PATEL,471631,37810,Mirzapur,79
AJSU Party,CHANDRA PRAKASH CHOUDHARY,451139,80880,Giridih,6
All India Majlis-E-Ittehadul Muslimeen,ASADUDDIN OWAISI,661981,338087,Hyderabad,9
Independent,RAJESH RANJAN ALIAS PAPPU YADAV,567556,23847,Purnia,12
Independent,VISHAL (DADA) PRAKASHBAPU PATIL,571666,100053,Sangli,44
Independent,AMRITPAL SINGH,404430,197120,Khadoor Sahib,3
Independent,SARABJEET SINGH KHALSA,298062,70053,Faridkot,9
Independent,PATEL UMESHBHAI BABUBHAI,42523,6225,Daman & Diu,1
Independent,ABDUL RASHID SHEIKH,472481,204142,BARAMULLA,1
Independent,MOHMAD HANEEFA,65259,27862,Ladakh,1
